id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
3408,USDC,USDC,usd-coin,23133,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,37119223212.13575,37119223212.13575,False,,8,,,,2024-11-18T03:59:00.000Z,0.9998993545713719,7921475488.048971,8.2868,-0.00467714,0.00046848,-0.00937462,0.00259502,0.00055235,-0.02387133,37115487332.005226,1.2159,37115487332.01,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-18 11:00:05.377194,
2010,Cardano,ADA,cardano,1352,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35033776787.310196,44995037803.61046,False,,9,,,,2024-11-18T03:59:00.000Z,0.7375588315549071,1770521611.8052077,-66.75,0.21704492,3.20344895,23.56966624,107.67897006,111.55126079,115.92673855,25839471472.203934,0.8465,33190147419.97,,2024-11-18T03:59:00.000Z,,,,,,2024-11-18 11:00:05.377194,
1958,TRON,TRX,tron,1070,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86376093878.61755,86376097061.21765,True,,10,,,,2024-11-18T03:59:00.000Z,0.20326909112959865,714902653.8965541,-38.2559,0.46409725,4.19697521,22.53024417,28.23521013,35.62989642,41.79618572,17557590098.03148,0.5751,17557590744.96,,2024-11-18T03:59:00.000Z,,,,,,2024-11-18 11:00:05.377194,
5994,Shiba Inu,SHIB,shiba-inu,903,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260502748674.5,589512465468568.8,False,,11,,,,2024-11-18T03:59:00.000Z,2.500948367066595e-05,1186620130.9086494,-8.6695,0.04905321,4.46889244,-6.08391005,29.80684409,80.43665743,83.54794029,14737100921.261383,0.4828,14743402378.79,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-18 11:00:05.377194,
5805,Avalanche,AVAX,avalanche,803,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409026605.44373816,447362905.44373816,False,,12,,,,2024-11-18T03:59:00.000Z,35.544618730710695,1088667480.4395173,17.8216,0.8031111,3.4225861,10.19878644,25.54341299,38.23340927,63.05046697,14538694741.214508,0.4762,25441015323.85,,2024-11-18T03:59:00.000Z,,,,,,2024-11-18 11:00:05.377194,
11419,Toncoin,TON,toncoin,610,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2545966564.538912,5115479323.67174,True,,13,3414166606.0,18768590976.362823,,2024-11-18T03:59:00.000Z,5.49726862871285,313213476.2747305,-41.1788,0.55257231,-0.09502432,1.68259545,4.31380034,-3.48038539,-19.55129296,13995862124.991589,0.4586,28121164006.85,,2024-11-18T03:59:00.000Z,,,,,,2024-11-18 11:00:05.377194,
20947,Sui,SUI,sui,415,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-18T03:59:00.000Z,3.8598530879704382,1827014974.334065,-3.3273,0.74256736,4.73110417,18.44811543,84.21253271,182.0075473,328.63704012,10984179609.943493,0.3599,38598530879.7,,2024-11-18T03:59:00.000Z,,,,,,2024-11-18 11:00:05.377194,
1975,Chainlink,LINK,chainlink,1877,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,626849970.4527867,1000000000.0,False,,15,,,,2024-11-18T03:59:00.000Z,14.331145417979538,547629369.911521,-35.2737,0.318267,1.36699401,-0.73777259,24.64235018,30.1359323,37.6681842,8983478081.815063,0.2943,14331145417.98,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-11-18 11:00:05.377194,
1,Bitcoin,BTC,bitcoin,11800,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19783734.0,19783734.0,False,,1,,,,2024-11-18T03:58:00.000Z,90641.96848024144,44741467589.53444,0.6074,0.12710415,0.45914837,10.88472928,32.43450416,45.95093463,49.5169256,1793236593649.481,58.7479,1903481338085.07,,2024-11-18T03:58:00.000Z,,,,,,,2024-11-18 11:00:05.793499
1027,Ethereum,ETH,ethereum,9562,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120424008.02826612,120424008.02826612,True,,2,,,,2024-11-18T03:58:00.000Z,3108.4366673705986,26548552987.729946,-6.173,-0.12258856,0.95148832,-2.84270808,17.44726953,29.29908084,16.77525805,374330402186.79376,12.2634,374330402186.79,,2024-11-18T03:58:00.000Z,,,,,,,2024-11-18 11:00:05.793499
825,Tether USDt,USDT,tether,103747,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,127539192697.57086,129825664180.66248,True,,3,,,,2024-11-18T03:59:00.000Z,0.9999748637286898,124745013781.16264,-9.5553,-0.01264893,-0.0344172,-0.08937385,0.01650452,-0.01194026,-0.06320713,127535986837.82054,4.1782,129822400847.54,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-11-18 11:00:05.793499
5426,Solana,SOL,solana,787,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474605738.54800814,588577672.9026234,True,,4,,,,2024-11-18T03:59:00.000Z,243.6229631590904,10169479758.348738,100.3938,1.59330672,10.4001866,15.87217882,57.5693424,76.58823946,67.39926489,115624856357.37428,3.788,143391036721.82,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
1839,BNB,BNB,bnb,2282,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144098723.47773027,144098723.47773027,False,,5,,,,2024-11-18T03:59:00.000Z,626.4367050667707,2394480568.9130445,8.4438,0.15424045,2.07093126,-1.81036821,4.6088674,11.83429951,10.02642007,90268729539.71707,2.9573,90268729539.72,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
52,XRP,XRP,xrp,1430,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56931242174.0,99987013354.0,False,,6,,,,2024-11-18T03:58:00.000Z,1.1211670246445717,11097245268.510094,-53.8791,0.52199312,6.15092525,88.70621581,104.67020127,91.58878247,84.79091647,63829431397.54314,2.0921,112116702464.46,,2024-11-18T03:58:00.000Z,,,,,,,2024-11-18 11:00:05.793499
74,Dogecoin,DOGE,dogecoin,1101,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146837086383.70526,146837086383.70526,True,,7,,,,2024-11-18T03:58:00.000Z,0.3716598298921846,7124603127.043845,-12.252,-0.10356445,5.87271494,26.5548827,156.55372018,257.1444495,254.93119694,54573446547.23191,1.7879,54573446547.23,,2024-11-18T03:58:00.000Z,,,,,,,2024-11-18 11:00:05.793499
3408,USDC,USDC,usd-coin,23133,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,37119223212.13575,37119223212.13575,False,,8,,,,2024-11-18T03:59:00.000Z,0.9998993545713719,7921475488.048971,8.2868,-0.00467714,0.00046848,-0.00937462,0.00259502,0.00055235,-0.02387133,37115487332.005226,1.2159,37115487332.01,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-11-18 11:00:05.793499
2010,Cardano,ADA,cardano,1352,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35033776787.310196,44995037803.61046,False,,9,,,,2024-11-18T03:59:00.000Z,0.7375588315549071,1770521611.8052077,-66.75,0.21704492,3.20344895,23.56966624,107.67897006,111.55126079,115.92673855,25839471472.203934,0.8465,33190147419.97,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
1958,TRON,TRX,tron,1070,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86376093878.61755,86376097061.21765,True,,10,,,,2024-11-18T03:59:00.000Z,0.20326909112959865,714902653.8965541,-38.2559,0.46409725,4.19697521,22.53024417,28.23521013,35.62989642,41.79618572,17557590098.03148,0.5751,17557590744.96,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
5994,Shiba Inu,SHIB,shiba-inu,903,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260502748674.5,589512465468568.8,False,,11,,,,2024-11-18T03:59:00.000Z,2.500948367066595e-05,1186620130.9086494,-8.6695,0.04905321,4.46889244,-6.08391005,29.80684409,80.43665743,83.54794029,14737100921.261383,0.4828,14743402378.79,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-11-18 11:00:05.793499
5805,Avalanche,AVAX,avalanche,803,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409026605.44373816,447362905.44373816,False,,12,,,,2024-11-18T03:59:00.000Z,35.544618730710695,1088667480.4395173,17.8216,0.8031111,3.4225861,10.19878644,25.54341299,38.23340927,63.05046697,14538694741.214508,0.4762,25441015323.85,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
11419,Toncoin,TON,toncoin,610,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2545966564.538912,5115479323.67174,True,,13,3414166606.0,18768590976.362823,,2024-11-18T03:59:00.000Z,5.49726862871285,313213476.2747305,-41.1788,0.55257231,-0.09502432,1.68259545,4.31380034,-3.48038539,-19.55129296,13995862124.991589,0.4586,28121164006.85,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
20947,Sui,SUI,sui,415,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-18T03:59:00.000Z,3.8598530879704382,1827014974.334065,-3.3273,0.74256736,4.73110417,18.44811543,84.21253271,182.0075473,328.63704012,10984179609.943493,0.3599,38598530879.7,,2024-11-18T03:59:00.000Z,,,,,,,2024-11-18 11:00:05.793499
1975,Chainlink,LINK,chainlink,1877,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,626849970.4527867,1000000000.0,False,,15,,,,2024-11-18T03:59:00.000Z,14.331145417979538,547629369.911521,-35.2737,0.318267,1.36699401,-0.73777259,24.64235018,30.1359323,37.6681842,8983478081.815063,0.2943,14331145417.98,,2024-11-18T03:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-11-18 11:00:05.793499
1,Bitcoin,BTC,bitcoin,11800,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19783753.0,19783753.0,False,,1,,,,2024-11-18T05:09:00.000Z,90563.49509242918,43474587041.2433,-4.0121,-0.08100837,-0.31177903,11.06984312,32.45772036,45.77642322,48.60409981,1791685817725.331,58.7353,1901833396941.01,,2024-11-18T05:09:00.000Z,,,,,,2024-11-18 12:11:51.287845,
1027,Ethereum,ETH,ethereum,9562,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120424008.02826612,120424008.02826612,True,,2,,,,2024-11-18T05:09:00.000Z,3104.99978992523,25308626516.87916,-13.2126,-0.27026786,-0.68794125,-2.3466648,17.35088957,28.57275817,16.15552936,373916519629.72046,12.2578,373916519629.72,,2024-11-18T05:09:00.000Z,,,,,,2024-11-18 12:11:51.287845,
825,Tether USDt,USDT,tether,103748,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,127539192697.57086,129825664180.66248,True,,3,,,,2024-11-18T05:09:00.000Z,1.0001431786574815,119975215833.31493,-15.4566,0.01493942,0.00964974,-0.05596343,0.02977888,-0.00194065,-0.0586775,127557453587.95757,4.1816,129844252444.97,,2024-11-18T05:09:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-18 12:11:51.287845,
5426,Solana,SOL,solana,787,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474604082.1000865,588576815.1093898,True,,4,,,,2024-11-18T05:10:00.000Z,242.73985327738166,8872210700.134201,32.649,-0.85676471,1.83484008,16.90362776,57.09620732,74.80325025,64.67408518,115205325253.8214,3.7767,142871049742.12,,2024-11-18T05:10:00.000Z,,,,,,2024-11-18 12:11:51.287845,
1839,BNB,BNB,bnb,2282,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144098719.83898696,144098719.83898696,False,,5,,,,2024-11-18T05:10:00.000Z,625.5570645093056,2286291523.511592,-2.9086,-0.4148001,-1.12463258,-1.22415337,4.61600348,11.39764746,9.51185028,90141972182.02553,2.955,90141972182.03,,2024-11-18T05:10:00.000Z,,,,,,2024-11-18 12:11:51.287845,
52,XRP,XRP,xrp,1430,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56931242174.0,99987013354.0,False,,6,,,,2024-11-18T05:10:00.000Z,1.1463799289596515,10747961313.713148,-55.15,2.68899801,9.85220036,94.33068863,109.70513338,95.04936811,88.90419015,65264833359.01483,2.1383,114637992895.97,,2024-11-18T05:10:00.000Z,,,,,,2024-11-18 12:11:51.287845,
74,Dogecoin,DOGE,dogecoin,1101,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146837626383.70523,146837626383.70523,True,,7,,,,2024-11-18T05:09:00.000Z,0.3744652962494067,6971823692.674986,-15.9917,0.62242383,5.06789233,27.51036003,161.65014486,259.13482654,257.73930036,54985595264.33388,1.8025,54985595264.33,,2024-11-18T05:09:00.000Z,,,,,,2024-11-18 12:11:51.287845,
3408,USDC,USDC,usd-coin,23133,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,37124773498.4873,37124773498.4873,False,,8,,,,2024-11-18T05:10:00.000Z,1.000105475835736,7454141011.293139,-3.01,0.00733245,0.0114329,0.00842363,0.02192783,0.00818953,0.01570157,37128689264.99856,1.2172,37128689265.0,,2024-11-18T05:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-18 12:11:51.287845,
2010,Cardano,ADA,cardano,1352,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35033776787.310196,44995037803.61046,False,,9,,,,2024-11-18T05:10:00.000Z,0.7442069820092077,1772217317.9709811,-65.9812,0.52656675,3.79722458,26.1348198,110.13766336,113.03319276,116.5104246,26072381291.268356,0.8549,33489314190.41,,2024-11-18T05:10:00.000Z,,,,,,2024-11-18 12:11:51.287845,
1958,TRON,TRX,tron,1070,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86376044274.45973,86376051414.28151,True,,10,,,,2024-11-18T05:10:00.000Z,0.20315176917809447,703178102.6315051,-39.3285,-0.26670471,3.62464701,22.61925773,28.39276882,35.45837749,41.4949608,17547446208.96191,0.5751,17547447659.43,,2024-11-18T05:10:00.000Z,,,,,,2024-11-18 12:11:51.287845,
5994,Shiba Inu,SHIB,shiba-inu,903,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260502748674.5,589512465468568.8,False,,11,,,,2024-11-18T05:10:00.000Z,2.5227536938928406e-05,1186396217.3458495,-9.5177,0.81891343,3.59581254,-2.81648155,32.20386139,80.86239036,83.74538905,14865591099.74371,0.4874,14871947498.57,,2024-11-18T05:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-18 12:11:51.287845,
